conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens
2069640348851417419,2026-06-24T06:53:15.000Z,2,@RhynLucky Gara2 prabowo pidato hari ini,2069675201391157306,,RhynLucky,in,,0,2,0,https://x.com/isishaki/status/2069675201391157306,1105824703891988482,isishaki,gara2 prabowo pidato hari ini,"['gara2', 'pidato']"
2069674760049754182,2026-06-24T06:51:30.000Z,0,Ini pidato ala Prabowo.,2069674760049754182,,,it,,0,0,0,https://x.com/azwar6102/status/2069674760049754182,1456628197081038848,azwar6102,ini pidato ala prabowo,"['pidato', 'ala']"
2069673596029747467,2026-06-24T06:46:52.000Z,0,"Udah liat pidato prabowo yg “gaji guru tidak bisa baik, anggaran selalu kurang, karna uangnya tidak ada” ????? Itu MBG anggaran gede, KDMP anggaran gede, Kabinet bapak tergemuk dari seluruh presiden, 

Gaji pejabat dinaikin, Gaji hakim naik berkali lipat, bawahan bapak minta 5T",2069673596029747467,,,in,,0,0,0,https://x.com/bobbyterbaik/status/2069673596029747467,1110366859784708097,bobbyterbaik,udah liat pidato_prabowo yang gaji guru tidak_bisa baik anggaran selalu kurang karena uangnya tidak_ada itu mbg anggaran gede kdmp anggaran gede kabinet bapak tergemuk dari seluruh presiden gaji pejabat dinaikin gaji hakim naik berkali lipat bawahan bapak minta 5t,"['udah', 'pidato prabowo', 'gaji', 'guru', 'tidak bisa', 'anggar', 'uang', 'tidak ada', 'mbg', 'anggar', 'gede', 'kdmp', 'anggar', 'gede', 'kabinet', 'gemuk', 'presiden', 'gaji', 'jabat', 'dinaikin', 'gaji', 'hakim', 'kali', 'lipat', 'bawah', '5t']"
2069656354940432715,2026-06-24T06:41:51.000Z,0,@Jakartalk @prabowo YA ITUKAN EMANG SURUHAN ELU BEGO PANTESLAH LU MIRIP BINATANG ORANG LU GAK PUNYA OTAK PAKE NGADAIN PIDATO SEGALA BODOH..,2069672334613745770,,Jakartalk,in,,0,0,0,https://x.com/Putraodyssey/status/2069672334613745770,1895870362543669250,Putraodyssey,ya itukan emang suruhan elu bego panteslah lu mirip binatang orang lu tidak_punya otak pake ngadain pidato segala bodoh,"['itu', 'emang', 'suruh', 'elu', 'bego', 'panteslah', 'binatang', 'tidak punya', 'otak', 'pake', 'ngadain', 'pidato', 'bodoh']"
2069379671326875886,2026-06-24T06:39:49.000Z,0,"@mauvecaca_ huhu iyaa kak tl aku udh lumayan bersih dari agz, tp nambah stres krn dipenuhin sm pidato prabowo yg plenger😭😭",2069671820022988849,,mauvecaca_,in,,0,1,0,https://x.com/rezensxp/status/2069671820022988849,2046849438757629952,rezensxp,huhu iyaa kak tl aku sudah lumayan bersih dari agz tapi nambah stres karena dipenuhin sama pidato_prabowo yang plenger,"['huhu', 'iyaa', 'kak', 'tl', 'lumayan', 'bersih', 'agz', 'nambah', 'stres', 'dipenuhin', 'pidato prabowo', 'plenger']"
2069659710857654649,2026-06-24T06:28:24.000Z,2,"@LambeSahamjja udah dibilang pak @prabowo diem dulu ga usah pidato lah daripada blunder mulu.. capek bener punya presiden macam gini, jd presiden kok cuma buat yg 58% doank sih pak.. hadehhh
cc: @KSPgoid",2069668947612541294,,LambeSahamjja,in,,0,0,0,https://x.com/LAna2678/status/2069668947612541294,56457234,LAna2678,udah dibilang pak diem dulu tidak_usah pidato lah daripada blunder mulu capek bener punya presiden macam gini jadi presiden kok cuma buat yang 58 doank sih pak hadehh cc,"['udah', 'bilang', 'diem', 'tidak usah', 'pidato', 'blunder', 'mulu', 'capek', 'bener', 'presiden', 'gin', 'presiden', '58', 'doank', 'sih', 'hadehh', 'cc']"
2069660011673047116,2026-06-24T06:27:42.000Z,1,@tempedotc0 @prabowo Pidato tergoblok yg pernah gw denger cuma ada di masa Prabowo,2069668772177469799,,tempedotc0,in,,0,1,0,https://x.com/Rafizakikun/status/2069668772177469799,721532925762637824,Rafizakikun,pidato tergoblok yang pernah gw denger cuma ada di masa prabowo,"['pidato', 'goblok', 'denger']"
2069659710857654649,2026-06-24T06:26:29.000Z,1,"@LambeSahamjja Kok ada yg effort nonton Prabowo pidato di laptop, aku di hp aja males bgt liatnya.",2069668467754897695,,LambeSahamjja,in,,0,0,0,https://x.com/irmajuan242834/status/2069668467754897695,1793219310296743936,irmajuan242834,kok ada yang effort nonton prabowo pidato di laptop aku di hp saja males banget liatnya,"['effort', 'nonton', 'pidato', 'laptop', 'hp', 'males', 'liat']"
2069312130785182042,2026-06-24T06:25:11.000Z,5,"@menuembegejelek @prabowo di pidato ngomong kan kata anda “saya rasa ga ada yang lebih penting daripada perut lapar.” ini lah akibatnya mementingkan perut lapar tsb, ANEH.",2069668137495298284,,menuembegejelek,in,,0,0,0,https://x.com/Jeandrells/status/2069668137495298284,2040678326323286016,Jeandrells,di pidato ngomong kan kata anda saya rasa tidak_ada yang lebih penting daripada perut lapar ini lah akibatnya mementingkan perut lapar tsb aneh,"['pidato', 'ngomong', 'tidak ada', 'perut', 'lapar', 'akibat', 'penting', 'perut', 'lapar', 'tsb', 'aneh']"
2069647184807801062,2026-06-24T06:22:03.000Z,0,@soraipena anjing tiap pidato kaya orang tolol @prabowo,2069667350622998995,,soraipena,in,,0,0,0,https://x.com/lifesopathetic/status/2069667350622998995,1085491065392517123,lifesopathetic,anjing tiap pidato kaya orang tolol,"['anjing', 'pidato', 'kaya', 'tolol']"
2069666614577078565,2026-06-24T06:19:08.000Z,0,"@prabowo baca wo, jangan gila gila ke luar negeri sama pidato kosong aje wo.",2069666614577078565,,prabowo,in,,0,0,0,https://x.com/annonsx/status/2069666614577078565,1372338827763744769,annonsx,baca wo jangan gila gila ke luar negeri sama pidato kosong aje wo,"['baca', 'wo', 'gila', 'gila', 'negeri', 'pidato', 'kosong', 'aje', 'wo']"
2069666306513895852,2026-06-24T06:17:54.000Z,0,"prabowo pidato lagi, dan yak hasil pidatonya banyak yg absurd, anti kritik bgt, pidatonya hampir dari ujung ke ujung kontroversi bgt, sampe clip per clip jadi bisa bahasan

gila",2069666306513895852,,,in,,0,0,0,https://x.com/riandaas/status/2069666306513895852,242706934,riandaas,prabowo pidato lagi dan yak hasil pidatonya banyak yang absurd anti kritik banget pidatonya hampir dari ujung ke ujung kontroversi banget sampe clip per clip jadi bisa bahasan gila,"['pidato', 'yak', 'hasil', 'pidato', 'absurd', 'anti', 'kritik', 'pidato', 'ujung', 'ujung', 'kontroversi', 'sampe', 'clip', 'clip', 'bahas', 'gila']"
2069665758288945450,2026-06-24T06:15:43.000Z,4,"Presiden RI Prabowo Subianto menghadiri acara Puncak Pekan Nasional Petani Nelayan Andalan XVII Tahun 2026 yang digelar di GOR Tony, Kecamatan Limboto, Kabupaten Gorontalo, Provinsi Gorontalo, Rabu (24/6).

Turut hadir mendampingi Presiden, di antaranya Wakil Menteri Pertanian https://t.co/E2nSjUO1rB",2069665758288945450,https://pbs.twimg.com/amplify_video_thumb/2069665547449503744/img/711VPdf2-LkLMZI2.jpg,,in,,0,0,1,https://x.com/jawapos/status/2069665758288945450,2392460208,jawapos,presiden ri prabowo_subianto menghadiri acara puncak pekan nasional petani nelayan andalan xvii tahun 2026 yang digelar di gor tony kecamatan limboto kabupaten gorontalo provinsi gorontalo rabu 24 6 turut hadir mendampingi presiden di antaranya wakil menteri pertanian,"['presiden', 'ri', 'prabowo subianto', 'hadir', 'acara', 'puncak', 'pekan', 'nasional', 'tani', 'nelayan', 'andal', 'xvii', '2026', 'gelar', 'gor', 'tony', 'camat', 'limboto', 'kabupaten', 'gorontalo', 'provinsi', 'gorontalo', 'rabu', '24', 'hadir', 'damping', 'presiden', 'wakil', 'menteri', 'tani']"
2069657884447961388,2026-06-24T06:15:16.000Z,0,"@PramestiHilya yokk para mahasiswa yg mau skripsian, aku ada judul skripsi yg bisa kalian teliti.

pengaruh pidato prabowo subianto terhadap melemahnya mata uang rupiah",2069665643725750445,,PramestiHilya,in,,0,1,0,https://x.com/maudlinamida/status/2069665643725750445,1008984260454203393,maudlinamida,yokk para mahasiswa yang mau skripsian aku ada judul skripsi yang bisa kalian teliti pengaruh pidato_prabowo_subianto terhadap melemahnya mata uang rupiah,"['yokk', 'mahasiswa', 'skripsi', 'judul', 'skripsi', 'teliti', 'pengaruh', 'pidato prabowo subianto', 'lemah', 'mata', 'uang', 'rupiah']"
2069665628492070939,2026-06-24T06:15:13.000Z,1,"Baca selengkapnya: https://t.co/v1pJgeHcjW

Di penghujung pidato, Presiden Prabowo Subianto meminta doa dan restu dari masyarakat. Ia juga meminta rakyat untuk percaya terhadap pemimpin dan pemerintah Indonesia.

~MS #Prabowo #Indonesia https://t.co/LppHJp4Kdx",2069665628492070939,https://pbs.twimg.com/media/HLjt4yzW4AAh9ic.jpg,,in,,2,6,1,https://x.com/kompascom/status/2069665628492070939,23343960,kompascom,baca selengkapnya di penghujung pidato_presiden_prabowo_subianto meminta doa dan restu dari masyarakat ia juga meminta rakyat untuk percaya terhadap pemimpin dan pemerintah indonesia ms,"['baca', 'lengkap', 'hujung', 'pidato presiden prabowo subianto', 'doa', 'restu', 'masyarakat', 'rakyat', 'percaya', 'pimpin', 'perintah', 'indonesia', 'ms']"
2069665231098478802,2026-06-24T06:13:38.000Z,5,Kepala gue sakit banget abis liat pidato prabowo 2 hari ini😭😭😭,2069665231098478802,,,in,,0,0,0,https://x.com/b_ungaaa/status/2069665231098478802,1670795575279665153,b_ungaaa,kepala gue sakit banget abis liat pidato_prabowo 2 hari ini,"['kepala', 'sakit', 'abis', 'pidato prabowo']"
2069664828197863679,2026-06-24T06:12:02.000Z,0,demi allah kata gua lu gausah pidato lagi dah @prabowo,2069664828197863679,,,in,,0,0,0,https://x.com/O1O3WH/status/2069664828197863679,1233065447987150848,O1O3WH,demi allah kata gua lu gausah pidato lagi dah,"['allah', 'gausah', 'pidato', 'dah']"
2069663857900147094,2026-06-24T06:08:10.000Z,0,"Satu pidato prabowo bisa jadi bahan impresi ribuan cenblue
Apakah ini maksudny 19 juta lap kerja itu",2069663857900147094,,,in,,0,0,0,https://x.com/teejara/status/2069663857900147094,241095931,teejara,satu pidato_prabowo bisa jadi bahan impresi ribuan cenblue apakah ini maksudny 19 juta lap kerja itu,"['pidato prabowo', 'bahan', 'impresi', 'ribu', 'cenblue', 'maksudny', '19', 'juta', 'lap', 'kerja']"
2069663852586029170,2026-06-24T06:08:09.000Z,570,"Pidato Prabowo di Gorontalo: “saya tahu siapa yang bayar demo”

Kok bisa Prabowo ngomong gini, ini berita yang masuk ke kuping Prabowo udah di filter habis habisan/ memang Prabowo malu mengakui programnya GAGAL TOTAL

Nih demo dukung MBG yang dibayar 100ribu plus wajan baru https://t.co/tn1Y8iWJmb",2069663852586029170,https://pbs.twimg.com/amplify_video_thumb/2069663785883758592/img/vgpNkt9HhR-G6zW6.jpg,,in,,6,36,209,https://x.com/boxxtoc/status/2069663852586029170,2021941764425453569,boxxtoc,pidato_prabowo di gorontalo saya tahu siapa yang bayar demo kok bisa prabowo ngomong gini ini berita yang masuk ke kuping prabowo udah di filter habis habisan memang prabowo malu mengakui programnya gagal total nih demo dukung mbg yang dibayar 100ribu plus wajan baru,"['pidato prabowo', 'gorontalo', 'bayar', 'demo', 'ngomong', 'gin', 'berita', 'masuk', 'kuping', 'udah', 'filter', 'habis', 'habis', 'malu', 'aku', 'program', 'gagal', 'total', 'nih', 'demo', 'dukung', 'mbg', 'bayar', '100ribu', 'plus', 'wajan']"
2069663598939607295,2026-06-24T06:07:09.000Z,5,Detik-detik prabowo pidato nyindir antek asing,2069663598939607295,,,in,,0,0,0,https://x.com/blueandremedy/status/2069663598939607295,1989561870295207937,blueandremedy,detik detik prabowo pidato nyindir antek asing,"['detik', 'detik', 'pidato', 'nyindir', 'antek', 'asing']"
2069593703342342436,2026-06-24T06:04:10.000Z,0,@pandji Saya mengalami pidato dari jaman Suharto sampai dengan Prabowo saat ini. Ini yg terburuk. Mimpi buruk yg ternyata sudah nyata di Indonesia.,2069662848511541613,,pandji,in,,0,0,0,https://x.com/bobbyterbaik/status/2069662848511541613,1110366859784708097,bobbyterbaik,saya mengalami pidato dari jaman suharto sampai dengan prabowo saat ini ini yang terburuk mimpi buruk yang ternyata sudah nyata di indonesia,"['alami', 'pidato', 'jaman', 'suharto', 'buruk', 'mimpi', 'buruk', 'nyata', 'indonesia']"
2069662787912237377,2026-06-24T06:03:55.000Z,3,"presiden prabowo pidato, dan kebetulan tiap kali beliau pidato ihsg selalu merah, ada kaitan apa emang?🍃 https://t.co/7eGexvgAif",2069662787912237377,https://pbs.twimg.com/media/HLjrVT8bwAA7DXS.jpg,,in,,2,2,2,https://x.com/yapping4money/status/2069662787912237377,1456182235367809027,yapping4money,presiden_prabowo pidato dan kebetulan tiap kali beliau pidato ihsg selalu merah ada kaitan apa emang,"['presiden prabowo', 'pidato', 'kali', 'beliau', 'pidato', 'ihsg', 'merah', 'kait', 'emang']"
2069593851971637533,2026-06-24T06:02:20.000Z,0,@txtdrimedia Cuma tahan sekali prabowo pidato  teks. Pengennya yapping terus.,2069662387259768933,,txtdrimedia,in,,0,0,0,https://x.com/franknp0st/status/2069662387259768933,946943797908291584,franknp0st,cuma tahan sekali prabowo pidato teks pengennya yapping terus,"['tahan', 'pidato', 'teks', 'ken', 'yapping']"
2069623270253695437,2026-06-24T05:56:55.000Z,0,"@tham878 Mendingan Si Bowo @prabowo yg bisanya pidato doang atau Gibran @gibran_tweet Si Dongok yg kalo tanpa tesk ngomong aja tulalit dan error?
Si Gibran Tolol milih mahasiswa utk pencitraan kaya bapaknya Jokowi @jokowi Si Pembohong Biadab aja ngga mampu
Lu mau Si Bowo diganti Si Beler?",2069661023972605970,,tham878,in,,0,0,0,https://x.com/AriskaPutraS/status/2069661023972605970,1603536827725811712,AriskaPutraS,mendingan si bowo yang bisanya pidato doang atau gibran si dongok yang kalo tanpa tesk ngomong saja tulalit dan error si gibran tolol milih mahasiswa untuk pencitraan kaya bapaknya jokowi si pembohong biadab saja ngga mampu lu mau si bowo diganti si beler,"['mending', 'si', 'bowo', 'bisa', 'pidato', 'doang', 'gibran', 'si', 'dongok', 'tesk', 'ngomong', 'tulalit', 'error', 'si', 'gibran', 'tolol', 'milih', 'mahasiswa', 'citra', 'kaya', 'bapak', 'jokowi', 'si', 'bohong', 'biadab', 'ngga', 'si', 'bowo', 'ganti', 'si', 'beler']"
2069660258608525430,2026-06-24T05:53:52.000Z,0,"presiden nya baru bangun tidur
dan tetap guru jadi beban

gila sih, dan yakin kalo semua video pidato presiden kemaren ditakedown demi kepentingan 2029

so, guru2 yg kemaren ikut demo dukung MBG, ayolah pada pinter, kalian itu cuma diperalat aja demi syahwat politik prabowo CS",2069660258608525430,,,in,,0,0,0,https://x.com/JustBe06/status/2069660258608525430,1669467076799647745,JustBe06,presiden nya baru bangun tidur dan tetap guru jadi beban gila sih dan yakin kalo semua video pidato_presiden kemaren ditakedown demi kepentingan 2029 so guru2 yang kemaren ikut demo dukung mbg ayolah pada pinter kalian itu cuma diperalat saja demi syahwat politik prabowo cs,"['presiden', 'nya', 'bangun', 'tidur', 'guru', 'beban', 'gila', 'sih', 'video', 'pidato presiden', 'kemaren', 'ditakedown', 'penting', '2029', 'so', 'guru2', 'kemaren', 'demo', 'dukung', 'mbg', 'ayo', 'pinter', 'alat', 'syahwat', 'politik', 'cs']"
2069659362952663249,2026-06-24T05:50:19.000Z,0,Sumpah muak banget liat prabowo pidato,2069659362952663249,,,in,,0,0,0,https://x.com/lofumour/status/2069659362952663249,1597171022083473410,lofumour,sumpah muak banget liat prabowo pidato,"['sumpah', 'muak', 'pidato']"
2069647759142252910,2026-06-24T05:47:23.000Z,1,@TheKerupuk setiap menit prabowo pidato Indonesia bubar maju 1 hari 😭,2069658627787706758,,TheKerupuk,in,,0,0,0,https://x.com/fabric_seblaq/status/2069658627787706758,2355776762,fabric_seblaq,setiap menit prabowo pidato indonesia bubar maju 1 hari,"['menit', 'pidato', 'indonesia', 'bubar', 'maju']"
2069593703342342436,2026-06-24T05:40:32.000Z,0,"@pandji Mahasiswa demo IHSG naik, rupiah membaik. 
Prabowo pidato IHSG turun, rupiah juga melemah.",2069656901185679789,,pandji,in,,0,0,0,https://x.com/arraghib/status/2069656901185679789,433243737,arraghib,mahasiswa demo ihsg naik rupiah membaik prabowo pidato ihsg turun rupiah juga melemah,"['mahasiswa', 'demo', 'ihsg', 'rupiah', 'baik', 'pidato', 'ihsg', 'turun', 'rupiah', 'lemah']"
2069656745723781353,2026-06-24T05:39:55.000Z,0,Tiap liat Prabowo pidato kepala langsung puyeng serasa abis nyawit 2 ton,2069656745723781353,,,in,,0,0,0,https://x.com/_Irwanicious/status/2069656745723781353,2001269120420265984,_Irwanicious,tiap liat prabowo pidato kepala langsung puyeng serasa abis nyawit 2 ton,"['pidato', 'kepala', 'langsung', 'puyeng', 'serasa', 'abis', 'nyawit', 'ton']"
2069656428399534089,2026-06-24T05:38:39.000Z,3,"Maaf, isi pidato pak Prabowo banyak kesenjangan antara Retorika dan Realita.
Dari Kabinet gemuk dan bagi2 jabatan di BUMN dgn pendekatan pragmatisme politik, hingga bbrp kebijakan program yg boros dan koruptif.

Dengan segala kerendahan hati, saya merasa pesimis Presiden akan",2069656428399534089,,,in,,0,3,3,https://x.com/herry_zudianto/status/2069656428399534089,170171658,herry_zudianto,maaf isi pidato pak prabowo banyak kesenjangan antara retorika dan realita dari kabinet gemuk dan bagi2 jabatan di bumn dgn pendekatan pragmatisme politik hingga bbrp kebijakan program yang boros dan koruptif dengan segala kerendahan hati saya merasa pesimis presiden akan,"['maaf', 'isi', 'pidato', 'senjang', 'retorika', 'realita', 'kabinet', 'gemuk', 'bagi2', 'jabat', 'bumn', 'dgn', 'dekat', 'pragmatisme', 'politik', 'bbrp', 'bijak', 'program', 'boros', 'koruptif', 'rendah', 'hati', 'pesimis', 'presiden']"
2069655124516220984,2026-06-24T05:33:28.000Z,0,"Ya, pernyataan-pernyataan sarkastik itu sebagian besar sesuai dengan realita yang terjadi di Indonesia per Juni 2026, meski ada sedikit hiperbola atau penyederhanaan. Ini mencerminkan kritik publik soal prioritas anggaran yang terbalik: royal untuk proyek andalan Prabowo (MBG,",2069655124516220984,,,in,,0,0,0,https://x.com/bobbyterbaik/status/2069655124516220984,1110366859784708097,bobbyterbaik,ya pernyataan pernyataan sarkastik itu sebagian besar sesuai dengan realita yang terjadi di indonesia per juni 2026 meski ada sedikit hiperbola atau penyederhanaan ini mencerminkan kritik publik soal prioritas anggaran yang terbalik royal untuk proyek andalan prabowo mbg,"['nyata', 'nyata', 'sarkastik', 'sesuai', 'realita', 'indonesia', 'juni', '2026', 'hiperbola', 'sederhana', 'cermin', 'kritik', 'publik', 'prioritas', 'anggar', 'balik', 'royal', 'proyek', 'andal', 'mbg']"
2069653988841267262,2026-06-24T05:28:57.000Z,7,"Kenapa cuma pidato yg sorot.... 
Yang lengkap lah jgn cuma ngandelin capturan headline berita tapi isi suka2 tergantung mau up narasi asumsi kira2 aja🤪

1. Masih dalam negosiasi ulang
2. Alasan krn perusahaan Jepang tsb mau berbalih ke jenis otomotif EV alias listrik

Jika cuma",2069653988841267262,,,in,,0,2,4,https://x.com/are_inismyname/status/2069653988841267262,1152447574411902977,are_inismyname,kenapa cuma pidato yang sorot yang lengkap lah jgn cuma ngandelin capturan headline berita tapi isi suka2 tergantung mau up narasi asumsi kira2 saja 1 masih dalam negosiasi ulang 2 alasan karena perusahaan jepang tsb mau berbalih ke jenis otomotif ev alias listrik jika cuma,"['pidato', 'sorot', 'lengkap', 'jgn', 'ngandelin', 'capturan', 'headline', 'berita', 'isi', 'suka2', 'gantung', 'up', 'narasi', 'asumsi', 'kira2', 'negosiasi', 'ulang', 'alas', 'usaha', 'jepang', 'tsb', 'berbalih', 'jenis', 'otomotif', 'ev', 'alias', 'listrik']"
2069640764733464894,2026-06-24T04:36:25.000Z,1244,Pidato Prabowo terbaru dia tau siapa yang bayar demo?🫣 https://t.co/xuP1DDSzDQ,2069640764733464894,https://pbs.twimg.com/amplify_video_thumb/2069640640086921217/img/jsGLPYqFqv7UYILq.jpg,,in,,196,370,204,https://x.com/lanangwn/status/2069640764733464894,2053479040317902848,lanangwn,pidato_prabowo terbaru dia tau siapa yang bayar demo,"['pidato prabowo', 'baru', 'tau', 'bayar', 'demo']"
2069640499431096675,2026-06-24T04:35:21.000Z,0,"setiap prabowo pidato, di situ kiamat maju sehari",2069640499431096675,,,in,,0,0,0,https://x.com/MilikBernard/status/2069640499431096675,1244995257575469059,MilikBernard,setiap prabowo pidato di situ kiamat maju sehari,"['pidato', 'situ', 'kiamat', 'maju', 'hari']"
2069640200146616764,2026-06-24T04:34:10.000Z,15811,"pidato terbaru prabowo guyss katanya dia tau siapa yg bayar demo, WKWK DEMO PENDUKUNG MBG LU TUH YANG BAYARAN MAH KOCAK 😭😭 https://t.co/mQTCuOQfwF",2069640200146616764,https://pbs.twimg.com/amplify_video_thumb/2069640072040005632/img/zpWAKWhvzzpUp8u6.jpg,,in,,477,358,3604,https://x.com/soraipena/status/2069640200146616764,2053164102302814210,soraipena,pidato terbaru prabowo guyss katanya dia tau siapa yang bayar demo wkwk demo pendukung mbg lu tuh yang bayaran mah kocak,"['pidato', 'baru', 'guyss', 'tau', 'bayar', 'demo', 'wkwk', 'demo', 'dukung', 'mbg', 'tuh', 'bayar', 'mah', 'kocak']"
2069639949222326665,2026-06-24T04:33:10.000Z,0,"Bukan anomali.
Prabowo pidato = market ndlosorrr😌😌",2069639949222326665,,,tl,,0,0,0,https://x.com/trajutresna/status/2069639949222326665,1056537592034803714,trajutresna,bukan_anomali prabowo pidato market ndlosorr,"['bukan anomali', 'pidato', 'market', 'ndlosorr']"
2069619399104045235,2026-06-24T04:31:03.000Z,0,@insidefolkative Gegara pidato prabowo,2069639417510449172,,insidefolkative,in,,0,0,0,https://x.com/Arie_16/status/2069639417510449172,74056367,Arie_16,gegara pidato_prabowo,"['gegara', 'pidato prabowo']"
2069639374778798150,2026-06-24T04:30:53.000Z,0,"Cok Prabowo lagi pidato, goblok bet anjir kek temen gua waktu SMA yang lagi yapping di tongkrongan.",2069639374778798150,,,in,,0,0,0,https://x.com/Poseidon_jnr/status/2069639374778798150,1250993927659810823,Poseidon_jnr,cok prabowo lagi pidato goblok bet anjir kek temen gua waktu sma yang lagi yapping di tongkrongan,"['cok', 'pidato', 'goblok', 'bet', 'anjir', 'kek', 'temen', 'sma', 'yapping', 'tongkrong']"
2069637333444645200,2026-06-24T04:22:46.000Z,1,"[HOAKS] Video Prabowo Instruksikan Sekolah di Indonesia Belajar Gim Dota

Di jagat maya beredar video yang mengeklaim Presiden Prabowo Subianto menginstruksikan sekolah di Indonesia harus belajar memainkan gim Dota.

Penjelasan
Tim Cek Fakta menelusuri video yang beredar https://t.co/BYfBmK9Gn7",2069637333444645200,https://pbs.twimg.com/media/HLjUKOIakAAvA_X.jpg,,in,,0,0,0,https://x.com/humaspoldajbr/status/2069637333444645200,218742561,humaspoldajbr,hoaks video prabowo instruksikan sekolah di indonesia belajar gim dota di jagat maya beredar video yang mengeklaim presiden_prabowo_subianto menginstruksikan sekolah di indonesia harus belajar memainkan gim dota penjelasan tim cek fakta menelusuri video yang beredar,"['hoaks', 'video', 'instruksi', 'sekolah', 'indonesia', 'ajar', 'gim', 'dota', 'jagat', 'maya', 'edar', 'video', 'klaim', 'presiden prabowo subianto', 'instruksi', 'sekolah', 'indonesia', 'ajar', 'main', 'gim', 'dota', 'jelas', 'tim', 'cek', 'fakta', 'telusur', 'video', 'edar']"
2069636524032094278,2026-06-24T04:19:33.000Z,0,Tips mengurangi stres dan menjaga tensi darah tetap normal cuma satu; GAOSAH DENGERIN PIDATO/STATEMENT APAPUN DARI PRABOWO😌,2069636524032094278,,,in,,0,0,0,https://x.com/mycookiessss/status/2069636524032094278,1026948836,mycookiessss,tips mengurangi stres dan menjaga tensi darah tetap normal cuma satu gaosah dengerin pidato statement apapun dari prabowo,"['tips', 'kurang', 'stres', 'jaga', 'tensi', 'darah', 'normal', 'gaosah', 'dengerin', 'pidato', 'statement', 'apa']"
2069635686903541976,2026-06-24T04:16:14.000Z,0,emak dan bapaku sedang mendengarkan pidato prabowo,2069635686903541976,,,in,,0,1,0,https://x.com/Racquet_girl/status/2069635686903541976,1655948321754869761,Racquet_girl,emak dan bapaku sedang mendengarkan pidato_prabowo,"['emak', 'bapa', 'dengar', 'pidato prabowo']"
2069613481397977115,2026-06-24T04:12:07.000Z,0,@txtdrimedia LU SEMUA PADA MUAK GK SIH LIAT INFO KAYAK GINI DAN DI SATU SISI PRABOWO PIDATO BENERAN OMON OMON? KAYAK DIA TUH GK SADAR DIA PRESIDEN,2069634651426263181,,txtdrimedia,in,,0,0,0,https://x.com/SwipeMatch/status/2069634651426263181,1910360808,SwipeMatch,lu semua pada muak tidak_sih liat info kayak gini dan di satu sisi prabowo pidato beneran omon omon kayak dia tuh tidak_sadar dia presiden,"['muak', 'tidak sih', 'info', 'gin', 'sisi', 'pidato', 'beneran', 'omon', 'omon', 'tuh', 'tidak sadar', 'presiden']"
2069634531431506299,2026-06-24T04:11:38.000Z,0,"Penasaran bgt sama rakyat jelata yg masih bersorak2 waktu prabowo pidato, income per bulan mereka berapa sih?",2069634531431506299,,,in,,0,0,0,https://x.com/aneselalubenar/status/2069634531431506299,1449018558189486085,aneselalubenar,penasaran banget sama rakyat jelata yang masih bersorak2 waktu prabowo pidato income per bulan mereka berapa sih,"['penasaran', 'rakyat', 'jelata', 'bersorak2', 'pidato', 'income', 'sih']"
2069634373184598300,2026-06-24T04:11:01.000Z,0,Kalo dengerin Prabowo pidato jadi pengen berak,2069634373184598300,,,in,,0,0,0,https://x.com/AllenRen1225/status/2069634373184598300,191821193,AllenRen1225,kalo dengerin prabowo pidato jadi pengen berak,"['dengerin', 'pidato', 'ken', 'berak']"
2069380867219447855,2026-06-24T03:51:43.000Z,0,"@kangdede78 @anakodok2009 @prabowo Apanya yang diperbaiki? dirjen Bea Cukai udah jelas2 terbukti menerima duit rampokan Under Invoicing, sudah di sikat? 🤣🤣
Sabar amat sampean dengar pidato yang sama dari 26 tahun yang lalu.",2069629516943913266,,kangdede78,in,,0,0,0,https://x.com/DMarginale/status/2069629516943913266,1346210508265799682,DMarginale,apanya yang diperbaiki dirjen bea cukai udah jelas2 terbukti menerima duit rampokan under invoicing sudah di sikat sabar amat sampean dengar pidato yang sama dari 26 tahun yang lalu,"['apa', 'baik', 'dirjen', 'bea', 'cukai', 'udah', 'jelas2', 'bukti', 'terima', 'duit', 'rampok', 'under', 'invoicing', 'sikat', 'sabar', 'sampean', 'dengar', 'pidato', '26']"
2069616652237607238,2026-06-24T03:48:54.000Z,0,"@yoonyu8_ Nah ini yg gak masuk akal...
Statement pidato prabowo kemarin nih gak Valid kalo gak ada uang🥲",2069628810291749273,,yoonyu8_,in,,0,0,0,https://x.com/bilbiils_/status/2069628810291749273,851559345556905984,bilbiils_,nah ini yang tidak_masuk akal statement pidato_prabowo kemarin nih tidak_valid kalo tidak_ada uang,"['tidak masuk', 'akal', 'statement', 'pidato prabowo', 'kemarin', 'nih', 'tidak valid', 'tidak ada', 'uang']"
